PERFORMANCE: {"timestamp":"2026-02-14 16:38:20","url":"\/as\/student\/SAPNA-KUMARI\/attendance","load_time":0.02683711051940918,"memory_usage":"808.75 KB","peak_memory":"2 MB","included_files":32,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:23:42","url":"\/as\/emp\/user\/YzNSMU1qazA=\/confirm\/payment\/W3sidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMSIsImVucm9sX2lkIjoiZW5yXzY5OTgxMWJiNGEyYzUiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjI1MDAsImRpc2NvdW50IjoxMDAwLCJ0cmFuc2FjdGlvbklkIjoidHhuXzY5OTgyNWViYzY3MjUiLCJpbnN0cnVjdG9yUGF5b3V0IjoxNTAwLCJuZXRBbW91bnQiOjE3NzAsInN1YlRvdGFsIjoxNTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH0seyJ1aWQiOiJjM1IxTWprMCIsImNvdXJzZV9uYW1lIjoiY3JzMDAwMDAyIiwiZW5yb2xfaWQiOiJlbnJfNjk5ODExYmI0YjRlNiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJncm9zc0Ftb3VudCI6ODUwMCwiZGlzY291bnQiOjAsInRyYW5zYWN0aW9uSWQiOiJ0eG5fNjk5ODI1ZWJjNzhkMiIsImluc3RydWN0b3JQYXlvdXQiOjg1MDAsIm5ldEFtb3VudCI6MTAwMzAsInN1YlRvdGFsIjo4NTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH1d\/student","load_time":0.29643678665161133,"memory_usage":"1.09 MB","peak_memory":"4 MB","included_files":39,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:24:03","url":"\/as\/emp\/user\/YzNSMU1qazA=\/confirm\/payment\/W3sidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMSIsImVucm9sX2lkIjoiZW5yXzY5OTgxMWJiNGEyYzUiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjI1MDAsImRpc2NvdW50IjoxMDAwLCJ0cmFuc2FjdGlvbklkIjoidHhuXzY5OTgyNWViYzY3MjUiLCJpbnN0cnVjdG9yUGF5b3V0IjoxNTAwLCJuZXRBbW91bnQiOjE3NzAsInN1YlRvdGFsIjoxNTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH0seyJ1aWQiOiJjM1IxTWprMCIsImNvdXJzZV9uYW1lIjoiY3JzMDAwMDAyIiwiZW5yb2xfaWQiOiJlbnJfNjk5ODExYmI0YjRlNiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJncm9zc0Ftb3VudCI6ODUwMCwiZGlzY291bnQiOjAsInRyYW5zYWN0aW9uSWQiOiJ0eG5fNjk5ODI1ZWJjNzhkMiIsImluc3RydWN0b3JQYXlvdXQiOjg1MDAsIm5ldEFtb3VudCI6MTAwMzAsInN1YlRvdGFsIjo4NTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH1d\/student","load_time":0.29277706146240234,"memory_usage":"1.09 MB","peak_memory":"4 MB","included_files":39,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:25:16","url":"\/as\/emp\/user\/YzNSMU1qazA=\/confirm\/payment\/W3sidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMSIsImVucm9sX2lkIjoiZW5yXzY5OTgxMWJiNGEyYzUiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjI1MDAsImRpc2NvdW50IjoxMDAwLCJ0cmFuc2FjdGlvbklkIjoidHhuXzY5OTgyNWViYzY3MjUiLCJpbnN0cnVjdG9yUGF5b3V0IjoxNTAwLCJuZXRBbW91bnQiOjE3NzAsInN1YlRvdGFsIjoxNTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH0seyJ1aWQiOiJjM1IxTWprMCIsImNvdXJzZV9uYW1lIjoiY3JzMDAwMDAyIiwiZW5yb2xfaWQiOiJlbnJfNjk5ODExYmI0YjRlNiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJncm9zc0Ftb3VudCI6ODUwMCwiZGlzY291bnQiOjAsInRyYW5zYWN0aW9uSWQiOiJ0eG5fNjk5ODI1ZWJjNzhkMiIsImluc3RydWN0b3JQYXlvdXQiOjg1MDAsIm5ldEFtb3VudCI6MTAwMzAsInN1YlRvdGFsIjo4NTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH1d\/student","load_time":0.4718749523162842,"memory_usage":"1.11 MB","peak_memory":"4 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:28:06","url":"\/as\/emp\/user\/c3R1Mjk0\/add\/payment\/W3siaWQiOiJjcnMwMDAwMDEiLCJjb3Vyc2VfbmFtZSI6IkJhc2ljIENvbXB1dGVyIENvdXJzZSIsImVucm9sX2lkIjoiZW5yXzY5OTgxMWJiNGEyYzUiLCJzdGF0dXMiOiJzdWNjZXNzIiwicHJpY2UiOiIyNTAwLjAwIiwiZGlzY291bnRfcHJpY2UiOiIxMDAwIn0seyJpZCI6ImNyczAwMDAwMiIsImNvdXJzZV9uYW1lIjoiRENBIFx1MjAxMyBEaXBsb21hIGluIENvbXB1dGVyIEFwcGxpY2F0aW9ucyIsImVucm9sX2lkIjoiZW5yXzY5OTgxMWJiNGI0ZTYiLCJzdGF0dXMiOiJzdWNjZXNzIiwicHJpY2UiOiI4NTAwLjAwIiwiZGlzY291bnRfcHJpY2UiOiIwLjAwIn1d\/student","load_time":0.09887003898620605,"memory_usage":"1.13 MB","peak_memory":"16 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:28:07","url":"\/as\/emp\/user\/c3R1Mjk0\/add-course","load_time":0.026459217071533203,"memory_usage":"1.13 MB","peak_memory":"10 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:28:09","url":"\/as\/emp\/user\/c3R1Mjk0\/add-course","load_time":0.02301812171936035,"memory_usage":"1.13 MB","peak_memory":"4 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:28:33","url":"\/as\/emp\/user\/c3R1Mjk0\/add\/payment\/W3siaWQiOiJjcnMwMDAwMDIiLCJjb3Vyc2VfbmFtZSI6IkRDQSBcdTIwMTMgRGlwbG9tYSBpbiBDb21wdXRlciBBcHBsaWNhdGlvbnMiLCJlbnJvbF9pZCI6ImVucl82OTk4Mjk0MWIxZTcxIiwic3RhdHVzIjoic3VjY2VzcyIsInByaWNlIjoiODUwMC4wMCIsImRpc2NvdW50X3ByaWNlIjoiMC4wMCJ9LHsiaWQiOiJjcnMwMDAwMDMiLCJjb3Vyc2VfbmFtZSI6IkFEQ0EgXHUyMDEzIEFkdmFuY2VkIERpcGxvbWEgaW4gQ29tcHV0ZXIgQXBwbGljYXRpb25zIiwiZW5yb2xfaWQiOiJlbnJfNjk5ODI5NDFiNDYxYiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJwcmljZSI6IjEyNTAwLjAwIiwiZGlzY291bnRfcHJpY2UiOiIwLjAwIn1d\/student","load_time":0.03168010711669922,"memory_usage":"1.13 MB","peak_memory":"4 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:28:56","url":"\/as\/emp\/user\/YzNSMU1qazA=\/confirm\/payment\/W3sidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMiIsImVucm9sX2lkIjoiZW5yXzY5OTgyOTQxYjFlNzEiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjg1MDAsImRpc2NvdW50IjowLCJ0cmFuc2FjdGlvbklkIjoidHhuXzY5OTgyOTU4MDM1MGYiLCJpbnN0cnVjdG9yUGF5b3V0Ijo4NTAwLCJuZXRBbW91bnQiOjEwMDMwLCJzdWJUb3RhbCI6ODUwMCwiY291cnNlX2NoZWNrIjoxLCJhbW91bnQiOjIwMDB9LHsidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMyIsImVucm9sX2lkIjoiZW5yXzY5OTgyOTQxYjQ2MWIiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjEyNTAwLCJkaXNjb3VudCI6MCwidHJhbnNhY3Rpb25JZCI6InR4bl82OTk4Mjk1ODA0OTNhIiwiaW5zdHJ1Y3RvclBheW91dCI6MTI1MDAsIm5ldEFtb3VudCI6MTQ3NTAsInN1YlRvdGFsIjoxMjUwMCwiY291cnNlX2NoZWNrIjoxLCJhbW91bnQiOjIwMDB9XQ==\/student","load_time":0.03406095504760742,"memory_usage":"1.11 MB","peak_memory":"4 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:30:22","url":"\/as\/emp\/user\/c3R1Mjk0\/add\/payment\/W3siaWQiOiJjcnMwMDAwMDIiLCJjb3Vyc2VfbmFtZSI6IkRDQSBcdTIwMTMgRGlwbG9tYSBpbiBDb21wdXRlciBBcHBsaWNhdGlvbnMiLCJlbnJvbF9pZCI6ImVucl82OTk4Mjk0MWIxZTcxIiwic3RhdHVzIjoic3VjY2VzcyIsInByaWNlIjoiODUwMC4wMCIsImRpc2NvdW50X3ByaWNlIjoiMC4wMCJ9LHsiaWQiOiJjcnMwMDAwMDMiLCJjb3Vyc2VfbmFtZSI6IkFEQ0EgXHUyMDEzIEFkdmFuY2VkIERpcGxvbWEgaW4gQ29tcHV0ZXIgQXBwbGljYXRpb25zIiwiZW5yb2xfaWQiOiJlbnJfNjk5ODI5NDFiNDYxYiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJwcmljZSI6IjEyNTAwLjAwIiwiZGlzY291bnRfcHJpY2UiOiIwLjAwIn1d\/student","load_time":0.423281192779541,"memory_usage":"1.13 MB","peak_memory":"14 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:30:24","url":"\/as\/emp\/user\/c3R1Mjk0\/add-course","load_time":0.025439977645874023,"memory_usage":"1.13 MB","peak_memory":"8 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:30:25","url":"\/as\/emp\/user\/c3R1Mjk0\/add-course","load_time":0.02513599395751953,"memory_usage":"1.13 MB","peak_memory":"4 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:30:58","url":"\/as\/emp\/user\/c3R1Mjk0\/add\/payment\/W3siaWQiOiJjcnMwMDAwMDIiLCJjb3Vyc2VfbmFtZSI6IkRDQSBcdTIwMTMgRGlwbG9tYSBpbiBDb21wdXRlciBBcHBsaWNhdGlvbnMiLCJlbnJvbF9pZCI6ImVucl82OTk4MjlkMjJkYWQzIiwic3RhdHVzIjoic3VjY2VzcyIsInByaWNlIjoiODUwMC4wMCIsImRpc2NvdW50X3ByaWNlIjoiMTAwMCJ9LHsiaWQiOiJjcnMwMDAwMDUiLCJjb3Vyc2VfbmFtZSI6IkMrKyBQcm9ncmFtbWluZyIsImVucm9sX2lkIjoiZW5yXzY5OTgyOWQyMzAzYWYiLCJzdGF0dXMiOiJzdWNjZXNzIiwicHJpY2UiOiI1NTAwLjAwIiwiZGlzY291bnRfcHJpY2UiOiIwLjAwIn1d\/student","load_time":0.026834964752197266,"memory_usage":"1.13 MB","peak_memory":"4 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:31:25","url":"\/as\/emp\/user\/YzNSMU1qazA=\/confirm\/payment\/W3sidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMiIsImVucm9sX2lkIjoiZW5yXzY5OTgyOWQyMmRhZDMiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjg1MDAsImRpc2NvdW50IjoxMDAwLCJ0cmFuc2FjdGlvbklkIjoidHhuXzY5OTgyOWVkODM4NzAiLCJpbnN0cnVjdG9yUGF5b3V0Ijo3NTAwLCJuZXRBbW91bnQiOjg4NTAsInN1YlRvdGFsIjo3NTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH0seyJ1aWQiOiJjM1IxTWprMCIsImNvdXJzZV9uYW1lIjoiY3JzMDAwMDA1IiwiZW5yb2xfaWQiOiJlbnJfNjk5ODI5ZDIzMDNhZiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJncm9zc0Ftb3VudCI6NTUwMCwiZGlzY291bnQiOjAsInRyYW5zYWN0aW9uSWQiOiJ0eG5fNjk5ODI5ZWQ4NGNhYSIsImluc3RydWN0b3JQYXlvdXQiOjU1MDAsIm5ldEFtb3VudCI6NjQ5MCwic3ViVG90YWwiOjU1MDAsImNvdXJzZV9jaGVjayI6MSwiYW1vdW50IjoyMDAwfV0=\/student","load_time":0.03319191932678223,"memory_usage":"1.11 MB","peak_memory":"4 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:32:43","url":"\/as\/emp\/user\/YzNSMU1qazA=\/confirm\/payment\/W3sidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMiIsImVucm9sX2lkIjoiZW5yXzY5OTgyOWQyMmRhZDMiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjg1MDAsImRpc2NvdW50IjoxMDAwLCJ0cmFuc2FjdGlvbklkIjoidHhuXzY5OTgyOWVkODM4NzAiLCJpbnN0cnVjdG9yUGF5b3V0Ijo3NTAwLCJuZXRBbW91bnQiOjg4NTAsInN1YlRvdGFsIjo3NTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH0seyJ1aWQiOiJjM1IxTWprMCIsImNvdXJzZV9uYW1lIjoiY3JzMDAwMDA1IiwiZW5yb2xfaWQiOiJlbnJfNjk5ODI5ZDIzMDNhZiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJncm9zc0Ftb3VudCI6NTUwMCwiZGlzY291bnQiOjAsInRyYW5zYWN0aW9uSWQiOiJ0eG5fNjk5ODI5ZWQ4NGNhYSIsImluc3RydWN0b3JQYXlvdXQiOjU1MDAsIm5ldEFtb3VudCI6NjQ5MCwic3ViVG90YWwiOjU1MDAsImNvdXJzZV9jaGVjayI6MSwiYW1vdW50IjoyMDAwfV0=\/student","load_time":0.49077892303466797,"memory_usage":"1.11 MB","peak_memory":"4 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:34:49","url":"\/as\/emp\/user\/YzNSMU1qazA=\/confirm\/payment\/W3sidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMiIsImVucm9sX2lkIjoiZW5yXzY5OTgyOWQyMmRhZDMiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjg1MDAsImRpc2NvdW50IjoxMDAwLCJ0cmFuc2FjdGlvbklkIjoidHhuXzY5OTgyOWVkODM4NzAiLCJpbnN0cnVjdG9yUGF5b3V0Ijo3NTAwLCJuZXRBbW91bnQiOjg4NTAsInN1YlRvdGFsIjo3NTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH0seyJ1aWQiOiJjM1IxTWprMCIsImNvdXJzZV9uYW1lIjoiY3JzMDAwMDA1IiwiZW5yb2xfaWQiOiJlbnJfNjk5ODI5ZDIzMDNhZiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJncm9zc0Ftb3VudCI6NTUwMCwiZGlzY291bnQiOjAsInRyYW5zYWN0aW9uSWQiOiJ0eG5fNjk5ODI5ZWQ4NGNhYSIsImluc3RydWN0b3JQYXlvdXQiOjU1MDAsIm5ldEFtb3VudCI6NjQ5MCwic3ViVG90YWwiOjU1MDAsImNvdXJzZV9jaGVjayI6MSwiYW1vdW50IjoyMDAwfV0=\/student","load_time":0.4059269428253174,"memory_usage":"1.11 MB","peak_memory":"4 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:36:01","url":"\/as\/emp\/user\/YzNSMU1qazA=\/confirm\/payment\/W3sidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMiIsImVucm9sX2lkIjoiZW5yXzY5OTgyOWQyMmRhZDMiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjg1MDAsImRpc2NvdW50IjoxMDAwLCJ0cmFuc2FjdGlvbklkIjoidHhuXzY5OTgyOWVkODM4NzAiLCJpbnN0cnVjdG9yUGF5b3V0Ijo3NTAwLCJuZXRBbW91bnQiOjg4NTAsInN1YlRvdGFsIjo3NTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH0seyJ1aWQiOiJjM1IxTWprMCIsImNvdXJzZV9uYW1lIjoiY3JzMDAwMDA1IiwiZW5yb2xfaWQiOiJlbnJfNjk5ODI5ZDIzMDNhZiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJncm9zc0Ftb3VudCI6NTUwMCwiZGlzY291bnQiOjAsInRyYW5zYWN0aW9uSWQiOiJ0eG5fNjk5ODI5ZWQ4NGNhYSIsImluc3RydWN0b3JQYXlvdXQiOjU1MDAsIm5ldEFtb3VudCI6NjQ5MCwic3ViVG90YWwiOjU1MDAsImNvdXJzZV9jaGVjayI6MSwiYW1vdW50IjoyMDAwfV0=\/student","load_time":0.30347299575805664,"memory_usage":"1.11 MB","peak_memory":"4 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:37:54","url":"\/as\/emp\/user\/YzNSMU1qazA=\/confirm\/payment\/W3sidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMiIsImVucm9sX2lkIjoiZW5yXzY5OTgyOWQyMmRhZDMiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjg1MDAsImRpc2NvdW50IjoxMDAwLCJ0cmFuc2FjdGlvbklkIjoidHhuXzY5OTgyOWVkODM4NzAiLCJpbnN0cnVjdG9yUGF5b3V0Ijo3NTAwLCJuZXRBbW91bnQiOjg4NTAsInN1YlRvdGFsIjo3NTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH0seyJ1aWQiOiJjM1IxTWprMCIsImNvdXJzZV9uYW1lIjoiY3JzMDAwMDA1IiwiZW5yb2xfaWQiOiJlbnJfNjk5ODI5ZDIzMDNhZiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJncm9zc0Ftb3VudCI6NTUwMCwiZGlzY291bnQiOjAsInRyYW5zYWN0aW9uSWQiOiJ0eG5fNjk5ODI5ZWQ4NGNhYSIsImluc3RydWN0b3JQYXlvdXQiOjU1MDAsIm5ldEFtb3VudCI6NjQ5MCwic3ViVG90YWwiOjU1MDAsImNvdXJzZV9jaGVjayI6MSwiYW1vdW50IjoyMDAwfV0=\/student","load_time":0.29869985580444336,"memory_usage":"1.11 MB","peak_memory":"4 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:38:06","url":"\/as\/emp\/user\/YzNSMU1qazA=\/confirm\/payment\/W3sidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMiIsImVucm9sX2lkIjoiZW5yXzY5OTgyOWQyMmRhZDMiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjg1MDAsImRpc2NvdW50IjoxMDAwLCJ0cmFuc2FjdGlvbklkIjoidHhuXzY5OTgyOWVkODM4NzAiLCJpbnN0cnVjdG9yUGF5b3V0Ijo3NTAwLCJuZXRBbW91bnQiOjg4NTAsInN1YlRvdGFsIjo3NTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH0seyJ1aWQiOiJjM1IxTWprMCIsImNvdXJzZV9uYW1lIjoiY3JzMDAwMDA1IiwiZW5yb2xfaWQiOiJlbnJfNjk5ODI5ZDIzMDNhZiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJncm9zc0Ftb3VudCI6NTUwMCwiZGlzY291bnQiOjAsInRyYW5zYWN0aW9uSWQiOiJ0eG5fNjk5ODI5ZWQ4NGNhYSIsImluc3RydWN0b3JQYXlvdXQiOjU1MDAsIm5ldEFtb3VudCI6NjQ5MCwic3ViVG90YWwiOjU1MDAsImNvdXJzZV9jaGVjayI6MSwiYW1vdW50IjoyMDAwfV0=\/student","load_time":0.29378509521484375,"memory_usage":"1.11 MB","peak_memory":"4 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:53:40","url":"\/as\/emp\/user\/YzNSMU1qazA=\/confirm\/payment\/W3sidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMiIsImVucm9sX2lkIjoiZW5yXzY5OTgyOWQyMmRhZDMiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjg1MDAsImRpc2NvdW50IjoxMDAwLCJ0cmFuc2FjdGlvbklkIjoidHhuXzY5OTgyOWVkODM4NzAiLCJpbnN0cnVjdG9yUGF5b3V0Ijo3NTAwLCJuZXRBbW91bnQiOjg4NTAsInN1YlRvdGFsIjo3NTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH0seyJ1aWQiOiJjM1IxTWprMCIsImNvdXJzZV9uYW1lIjoiY3JzMDAwMDA1IiwiZW5yb2xfaWQiOiJlbnJfNjk5ODI5ZDIzMDNhZiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJncm9zc0Ftb3VudCI6NTUwMCwiZGlzY291bnQiOjAsInRyYW5zYWN0aW9uSWQiOiJ0eG5fNjk5ODI5ZWQ4NGNhYSIsImluc3RydWN0b3JQYXlvdXQiOjU1MDAsIm5ldEFtb3VudCI6NjQ5MCwic3ViVG90YWwiOjU1MDAsImNvdXJzZV9jaGVjayI6MSwiYW1vdW50IjoyMDAwfV0=\/student","load_time":1.6454041004180908,"memory_usage":"1.11 MB","peak_memory":"4 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:56:11","url":"\/as\/emp\/user\/YzNSMU1qazA=\/confirm\/payment\/W3sidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMiIsImVucm9sX2lkIjoiZW5yXzY5OTgyOWQyMmRhZDMiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjg1MDAsImRpc2NvdW50IjoxMDAwLCJ0cmFuc2FjdGlvbklkIjoidHhuXzY5OTgyOWVkODM4NzAiLCJpbnN0cnVjdG9yUGF5b3V0Ijo3NTAwLCJuZXRBbW91bnQiOjg4NTAsInN1YlRvdGFsIjo3NTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH0seyJ1aWQiOiJjM1IxTWprMCIsImNvdXJzZV9uYW1lIjoiY3JzMDAwMDA1IiwiZW5yb2xfaWQiOiJlbnJfNjk5ODI5ZDIzMDNhZiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJncm9zc0Ftb3VudCI6NTUwMCwiZGlzY291bnQiOjAsInRyYW5zYWN0aW9uSWQiOiJ0eG5fNjk5ODI5ZWQ4NGNhYSIsImluc3RydWN0b3JQYXlvdXQiOjU1MDAsIm5ldEFtb3VudCI6NjQ5MCwic3ViVG90YWwiOjU1MDAsImNvdXJzZV9jaGVjayI6MSwiYW1vdW50IjoyMDAwfV0=\/student","load_time":0.5606908798217773,"memory_usage":"1.12 MB","peak_memory":"8 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 09:59:44","url":"\/as\/emp\/user\/YzNSMU1qazA=\/confirm\/payment\/W3sidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMiIsImVucm9sX2lkIjoiZW5yXzY5OTgyOWQyMmRhZDMiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjg1MDAsImRpc2NvdW50IjoxMDAwLCJ0cmFuc2FjdGlvbklkIjoidHhuXzY5OTgyOWVkODM4NzAiLCJpbnN0cnVjdG9yUGF5b3V0Ijo3NTAwLCJuZXRBbW91bnQiOjg4NTAsInN1YlRvdGFsIjo3NTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH0seyJ1aWQiOiJjM1IxTWprMCIsImNvdXJzZV9uYW1lIjoiY3JzMDAwMDA1IiwiZW5yb2xfaWQiOiJlbnJfNjk5ODI5ZDIzMDNhZiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJncm9zc0Ftb3VudCI6NTUwMCwiZGlzY291bnQiOjAsInRyYW5zYWN0aW9uSWQiOiJ0eG5fNjk5ODI5ZWQ4NGNhYSIsImluc3RydWN0b3JQYXlvdXQiOjU1MDAsIm5ldEFtb3VudCI6NjQ5MCwic3ViVG90YWwiOjU1MDAsImNvdXJzZV9jaGVjayI6MSwiYW1vdW50IjoyMDAwfV0=\/student","load_time":0.5403499603271484,"memory_usage":"1.12 MB","peak_memory":"4 MB","included_files":40,"ip":"::1"}
PERFORMANCE: {"timestamp":"2026-02-20 10:00:31","url":"\/as\/emp\/user\/YzNSMU1qazA=\/confirm\/payment\/W3sidWlkIjoiYzNSMU1qazAiLCJjb3Vyc2VfbmFtZSI6ImNyczAwMDAwMiIsImVucm9sX2lkIjoiZW5yXzY5OTgyOWQyMmRhZDMiLCJzdGF0dXMiOiJzdWNjZXNzIiwiZ3Jvc3NBbW91bnQiOjg1MDAsImRpc2NvdW50IjoxMDAwLCJ0cmFuc2FjdGlvbklkIjoidHhuXzY5OTgyOWVkODM4NzAiLCJpbnN0cnVjdG9yUGF5b3V0Ijo3NTAwLCJuZXRBbW91bnQiOjg4NTAsInN1YlRvdGFsIjo3NTAwLCJjb3Vyc2VfY2hlY2siOjEsImFtb3VudCI6MTAwMH0seyJ1aWQiOiJjM1IxTWprMCIsImNvdXJzZV9uYW1lIjoiY3JzMDAwMDA1IiwiZW5yb2xfaWQiOiJlbnJfNjk5ODI5ZDIzMDNhZiIsInN0YXR1cyI6InN1Y2Nlc3MiLCJncm9zc0Ftb3VudCI6NTUwMCwiZGlzY291bnQiOjAsInRyYW5zYWN0aW9uSWQiOiJ0eG5fNjk5ODI5ZWQ4NGNhYSIsImluc3RydWN0b3JQYXlvdXQiOjU1MDAsIm5ldEFtb3VudCI6NjQ5MCwic3ViVG90YWwiOjU1MDAsImNvdXJzZV9jaGVjayI6MSwiYW1vdW50IjoyMDAwfV0=\/student","load_time":0.032196044921875,"memory_usage":"1.12 MB","peak_memory":"6 MB","included_files":40,"ip":"::1"}
